client_id,confirm,start,step_1,step_2,step_3,group
1052802,0.0,6.0,6.0,53.0,32.0,Control
1053029,0.0,86.0,46.5,40.0,250.66666666666666,Control
1053249,0.0,141.0,32.0,57.0,0.0,Control
1053587,0.0,33.0,52.0,57.0,70.0,Control
1053696,0.0,48.0,38.0,70.0,128.0,Control
1055254,0.0,12.0,4.0,47.0,81.0,Control
1055299,0.0,0.0,4.0,53.0,47.0,Control
1056528,0.0,53.5,61.0,52.0,252.0,Control
1056689,0.0,35.0,12.0,106.0,145.0,Control
1056722,0.0,18.0,32.0,29.0,44.0,Control
1056736,0.0,722.5,0.0,0.0,0.0,Control
1056766,0.0,68.0,17.0,370.0,410.0,Control
1057612,0.0,32.0,22.0,70.0,73.0,Control
1058509,0.0,208.0,47.0,104.0,104.0,Control
1059936,0.0,10.5,70.0,45.0,0.0,Control
1060354,0.0,89.0,44.5,336.0,91.0,Control
1060628,0.0,12.0,8.0,75.5,81.0,Control
1060988,0.0,32.0,0.0,0.0,0.0,Control
1061120,0.0,20.0,8.0,49.5,98.5,Control
1061161,0.0,19.75,0.0,0.0,0.0,Control
1061310,0.0,10.0,5.0,85.0,88.0,Control
1061430,0.0,95.0,89.5,35.0,479.0,Control
1062412,0.0,11.0,8.0,125.0,188.0,Control
1062473,0.0,6.0,15.0,48.0,37.0,Control
1062737,0.0,80.4,102.66666666666667,51.666666666666664,529.3333333333334,Control
1062828,0.0,28.0,8.0,108.0,68.0,Control
1064246,0.0,1.0,0.0,0.0,0.0,Control
1064624,0.0,19.0,22.0,68.0,73.0,Control
1064690,0.0,115.66666666666667,14.0,180.0,73.0,Control
1064795,0.0,140.66666666666666,29.0,53.5,26.0,Control
1064850,0.0,64.0,108.0,68.0,302.0,Control
1065324,0.0,40.5,11.0,40.333333333333336,136.0,Control
1066132,0.0,29.333333333333332,72.5,0.0,0.0,Control
1066226,0.0,23.0,11.0,0.0,0.0,Control
1066661,0.0,9.0,10.0,53.0,24.0,Control
1068491,228.0,21.0,17.0,83.0,61.0,Control
1070909,0.0,21.0,18.0,12.333333333333334,30.5,Control
1072043,0.0,13.0,5.0,182.0,229.0,Control
1072044,0.0,15.5,19.5,68.5,53.0,Control
1072983,0.0,19.333333333333332,10.0,42.0,30.0,Control
1073670,0.0,21.0,5.0,63.0,42.0,Control
1074528,0.0,42.0,49.0,62.0,708.0,Control
1075238,0.0,3.0,6.0,60.0,32.0,Control
1075256,0.0,18.0,18.0,87.0,167.0,Control
1075613,0.0,46.0,49.0,226.0,34.0,Control
1076454,0.0,20.0,7.0,66.0,73.0,Control
1076459,0.0,87.0,160.0,60.0,145.0,Control
1076900,0.0,23.0,0.0,0.0,0.0,Control
1077064,0.0,6.666666666666667,24.0,96.0,18.0,Control
1077506,0.0,12.0,31.0,119.0,48.0,Control
1077656,0.0,20.0,30.0,0.0,0.0,Control
1077660,0.0,13.0,81.0,124.0,65.0,Control
1078275,0.0,476.0,124.0,85.0,92.0,Control
1079786,0.0,14.5,39.0,48.25,169.66666666666666,Control
1080489,73.0,135.0,84.0,19.0,83.0,Control
1081382,0.0,7.0,14.0,0.0,0.0,Control
1081847,0.0,23.0,8.0,33.0,199.0,Control
1082833,0.0,7.0,15.0,233.0,21.0,Control
1083547,0.0,28.0,7.0,169.5,54.5,Control
1083793,0.0,20.0,0.0,0.0,0.0,Control
1085682,0.0,30.0,14.0,0.0,0.0,Control
1087085,0.0,39.0,8.0,249.0,98.0,Control
1087096,0.0,32.0,13.0,48.0,100.0,Control
1088213,0.0,285.0,21.0,123.0,630.0,Control
1088466,0.0,20.0,31.0,102.0,90.0,Control
1089084,0.0,72.0,13.0,76.0,89.0,Control
1089812,0.0,36.0,0.0,0.0,0.0,Control
1090770,0.0,63.0,0.0,0.0,0.0,Control
1091527,0.0,40.0,11.0,137.0,135.0,Control
1091725,0.0,7.0,0.0,0.0,0.0,Control
1092660,0.0,10.0,57.0,29.0,43.0,Control
1092703,0.0,4.5,8.0,70.0,41.0,Control
1093152,0.0,4.0,5.0,27.0,31.0,Control
1095055,0.0,173.0,29.0,132.0,248.0,Control
1095564,0.0,10.0,44.0,90.0,29.0,Control
1095601,0.0,7.0,15.0,45.0,0.0,Control
1096581,0.0,29.5,8.0,46.0,107.0,Control
1096870,0.0,31.0,8.0,0.0,0.0,Control
1096880,0.0,15.0,7.0,90.0,22.0,Control
1097069,0.0,7.0,22.0,39.0,57.0,Control
1097264,0.0,302.0,42.0,91.0,78.0,Control
1097270,0.0,20.0,12.0,89.0,143.0,Control
1098398,0.0,22.333333333333332,55.0,0.0,0.0,Control
1098795,0.0,4.0,0.0,0.0,0.0,Control
1099280,0.0,189.0,61.0,40.0,0.0,Control
1099815,0.0,86.0,0.0,0.0,0.0,Control
1100138,0.0,33.0,0.0,0.0,0.0,Control
1101382,0.0,8.5,0.0,0.0,0.0,Control
1101454,0.0,144.5,95.0,45.0,237.0,Control
1101457,0.0,17.0,29.5,40.0,37.0,Control
1101942,0.0,25.25,19.75,0.0,0.0,Control
1101969,0.0,45.0,5.0,98.66666666666667,26.0,Control
1103375,0.0,52.0,218.0,58.5,68.5,Control
1103830,0.0,123.0,4.0,22.0,449.0,Control
1104279,0.0,65.33333333333333,24.333333333333332,21.0,117.0,Control
1104795,0.0,11.0,7.0,114.0,180.0,Control
1105128,0.0,5.5,149.5,104.0,238.0,Control
1105200,0.0,93.0,46.5,25.333333333333332,257.0,Control
1105404,0.0,36.0,0.0,0.0,0.0,Control
1106136,0.0,34.0,34.5,29.5,75.0,Control
1106518,0.0,64.0,0.0,0.0,0.0,Control
1107033,0.0,7.0,8.0,123.0,27.0,Control
1109184,0.0,62.0,12.5,55.0,28.333333333333332,Control
1109289,0.0,27.0,27.0,57.0,78.0,Control
1109597,0.0,492.0,12.0,31.0,89.0,Control
1110116,0.0,20.5,83.0,99.5,151.0,Control
1110311,0.0,4.0,4.0,36.0,46.0,Control
1110622,0.0,15.0,13.0,89.0,62.0,Control
1110805,0.0,141.0,11.0,174.0,38.0,Control
1110987,0.0,14.0,7.0,90.0,36.0,Control
1111086,0.0,12.0,25.0,57.0,32.0,Control
1111449,0.0,165.0,16.0,180.42857142857142,49.8,Control
1112135,0.0,114.0,0.0,0.0,0.0,Control
1112588,0.0,9.0,30.0,32.0,46.0,Control
1113377,0.0,36.0,7.0,98.0,973.0,Control
1113707,0.0,48.0,66.0,215.0,515.0,Control
1113720,0.0,31.0,0.0,0.0,0.0,Control
1113765,0.0,18.0,3.0,54.0,21.0,Control
1114139,0.0,4.0,8.0,55.0,22.0,Control
1114434,0.0,44.0,7.0,39.0,63.0,Control
1114916,0.0,11.5,11.0,103.0,98.0,Control
1115570,119.0,96.0,61.0,127.0,321.0,Control
1115902,0.0,14.0,14.0,17.666666666666668,58.0,Control
1116542,0.0,11.4,65.66666666666667,130.0,29.0,Control
1116906,0.0,9.0,6.0,68.0,40.0,Control
1117004,0.0,6.0,5.0,70.0,36.0,Control
1117521,0.0,4.0,12.0,53.0,19.0,Control
1117967,0.0,56.25,36.5,144.0,38.0,Control
1118533,0.0,8.333333333333334,23.5,161.0,54.0,Control
1118542,0.0,13.0,5.0,64.0,27.0,Control
1118805,0.0,16.0,10.5,53.5,0.0,Control
1119544,0.0,8.0,9.0,94.0,18.0,Control
1119940,0.0,10.0,10.0,0.0,0.0,Control
1120801,0.0,29.0,13.0,13.0,0.0,Control
1121613,0.0,31.0,8.0,72.0,64.0,Control
1121924,0.0,3.0,5.0,172.0,15.0,Control
1122853,0.0,127.0,9.0,84.0,48.5,Control
1123070,0.0,9.0,5.0,70.0,67.0,Control
1124939,0.0,6.0,10.0,73.0,0.0,Control
1126062,0.0,81.0,68.33333333333333,63.5,263.0,Control
1126201,0.0,40.333333333333336,140.0,0.0,0.0,Control
1126311,0.0,25.0,7.0,52.0,34.0,Control
1126811,0.0,28.0,26.0,100.0,23.0,Control
1126962,0.0,12.0,6.0,38.5,28.5,Control
1128925,0.0,24.0,104.0,61.0,205.0,Control
1129035,0.0,16.0,12.0,113.0,83.0,Control
1129041,0.0,137.0,90.0,49.0,115.0,Control
1129306,0.0,77.0,78.0,80.0,248.0,Control
1129748,0.0,45.5,144.0,42.0,88.0,Control
1129989,60.0,3490825.0,9.0,84.0,93.0,Control
1130005,0.0,5.0,82.0,121.0,31.0,Control
1130170,0.0,21.0,22.0,87.0,91.0,Control
1130281,0.0,60.0,223.0,21.333333333333332,166.33333333333334,Control
1131270,0.0,7.0,5.0,57.0,50.0,Control
1131352,0.0,59.0,13.0,37.0,105.0,Control
1131700,0.0,117.0,28.0,0.0,0.0,Control
1131760,0.0,44.5,14.0,90.0,197.0,Control
1132005,0.0,112.0,47.0,114.5,153.0,Control
1132831,0.0,4.0,7.0,117.0,22.0,Control
1132903,0.0,20.0,10.0,30.0,45.0,Control
1133006,0.0,18.0,21.0,57.0,23.0,Control
1133121,0.0,58.0,62.0,0.0,0.0,Control
1133440,0.0,61.0,72.0,166.0,237.0,Control
1134427,0.0,22.0,7.0,36.0,134.0,Control
1134563,0.0,17.0,0.0,0.0,0.0,Control
1135081,0.0,20.333333333333332,67.5,115.0,50.0,Control
1135157,0.0,214.5,59.0,188.0,762.0,Control
1135517,0.0,13.0,31.0,95.0,42.0,Control
1135521,0.0,14.0,21.0,78.0,45.0,Control
1135759,0.0,10.5,8.0,59.0,47.0,Control
1136850,0.0,14.5,24.0,39.0,73.0,Control
1136898,45.0,97.375,31.166666666666668,118.75,209.0,Control
1137754,0.0,23.0,56.0,94.0,246.0,Control
1137924,0.0,27.0,31.0,35.0,93.0,Control
1138318,0.0,139.0,30.0,91.0,30.0,Control
1138609,308.0,57.0,61.0,197.0,287.0,Control
1138735,0.0,47.0,3657879.0,0.0,0.0,Control
1139245,0.0,114.0,69.0,140.0,188.0,Control
1139805,0.0,18.0,40.0,57.0,0.0,Control
1141272,0.0,176.0,28.0,37.0,322.0,Control
1142314,0.0,46.0,67.0,50.0,73.0,Control
1142512,0.0,7.0,0.0,0.0,0.0,Control
1142598,0.0,18.0,51.0,107.0,118.0,Control
1143562,0.0,32.0,17.0,91.0,0.0,Control
1144410,0.0,10.0,9.0,69.0,148.0,Control
1144495,0.0,11.0,1356014.6666666667,0.0,0.0,Control
1145173,0.0,30.0,7.0,94.0,0.0,Control
1145419,0.0,14.0,38.75,124.5,135.0,Control
1145881,0.0,16.0,29.0,44.0,179.0,Control
1146114,0.0,8.5,294.0,105.0,64.0,Control
1146189,0.0,37.0,22.0,68.0,56.333333333333336,Control
1146272,0.0,9.0,25.0,49.0,33.0,Control
1146673,0.0,120.0,0.0,0.0,0.0,Control
1146699,0.0,14.0,48.0,96.0,83.0,Control
1146708,57.0,13.0,17.0,70.5,25.5,Control
1147028,0.0,13.0,23.0,153.0,65.0,Control
1147806,0.0,16.0,84.0,141.0,102.0,Control
1147840,0.0,318.0,74.0,230.0,1311.0,Control
1147875,0.0,36.0,17.0,104.0,80.0,Control
1148502,0.0,11.0,16.0,52.0,0.0,Control
1148774,0.0,75.0,19.0,0.0,0.0,Control
1149016,0.0,25.0,68.0,43.0,217.0,Control
1149257,0.0,6.0,7.0,78.0,52.0,Control
1149636,0.0,12.0,8.0,40.0,27.0,Control
1151820,0.0,40.0,16.0,120.66666666666667,54.5,Control
1152603,0.0,44.0,0.0,0.0,0.0,Control
1153172,76.0,24.0,46.0,86.0,95.0,Control
1153300,0.0,418.5,14.0,65.0,106.0,Control
1153323,0.0,38.0,260.0,147.0,179.0,Control
1153686,0.0,204.0,0.0,0.0,0.0,Control
1153740,0.0,53.0,0.0,0.0,0.0,Control
1154031,0.0,13.0,41.0,34.0,80.0,Control
1155076,0.0,5.0,4.0,41.0,0.0,Control
1155317,0.0,5.0,93.0,113.0,65.0,Control
1155518,0.0,13.0,4.0,89.0,45.0,Control
1156058,0.0,4.0,4.0,56.0,42.0,Control
1156122,0.0,11.0,27.0,25.0,78.0,Control
1156656,0.0,11.0,28.0,172.0,84.0,Control
1157434,0.0,75.33333333333333,178.33333333333334,0.0,0.0,Control
1159283,0.0,56.0,33.0,95.0,153.0,Control
1159317,0.0,25.0,6.0,41.5,72.66666666666667,Control
1159819,0.0,9.0,8.0,112.0,87.0,Control
1159934,0.0,37.0,132.0,70.0,244.0,Control
1159992,0.0,24.0,10.0,24.0,164.0,Control
1162535,0.0,29.0,90.0,113.0,124.0,Control
1162541,0.0,35.333333333333336,11.0,158.0,85.0,Control
1162812,0.0,32.0,12.0,37.5,48.0,Control
1163653,0.0,3.0,73.0,23.0,39.0,Control
1163998,0.0,0.0,7.0,34.0,29.0,Control
1164659,0.0,11.0,33.0,58.0,89.0,Control
1165290,0.0,8.0,34.0,50.0,62.0,Control
1165414,31.0,10.0,83.0,138.0,56.0,Control
1165700,0.0,49.0,29.0,88.0,20.0,Control
1165994,0.0,17.0,43.0,36.0,0.0,Control
1166023,0.0,43.5,21.0,76.5,232.0,Control
1166221,0.0,126.0,0.0,0.0,0.0,Control
1166624,0.0,4.0,5.0,188.0,42.0,Control
1167117,0.0,18.5,32.0,100.0,0.0,Control
1167772,0.0,22.0,7.0,46.0,0.0,Control
1168373,116.0,7.0,48.0,48.0,25.0,Control
1168552,0.0,11.0,18.0,0.0,0.0,Control
1169134,0.0,16.0,58.0,54.0,63.0,Control
1169304,0.0,65.0,98.0,93.0,100.0,Control
1169482,0.0,23.0,0.0,0.0,0.0,Control
1169570,0.0,61.0,0.0,0.0,0.0,Control
1170647,0.0,24.0,8.0,96.0,98.0,Control
1171656,69.0,0.0,0.0,0.0,0.0,Control
1171953,0.0,25.0,40.0,109.0,88.0,Control
1172182,0.0,58.0,0.0,0.0,0.0,Control
1173016,0.0,21.0,9.0,182.0,81.0,Control
1173197,0.0,168.0,0.0,0.0,0.0,Control
1173753,0.0,36.0,67.0,144.0,63.0,Control
1173759,0.0,69.0,9.0,290.0,849.0,Control
1175592,0.0,19.0,48.0,102.0,120.0,Control
1175845,0.0,9.0,6.0,137.0,56.0,Control
1175926,0.0,236.0,37.833333333333336,124.0,249.28571428571428,Control
1175946,0.0,40.0,17.0,27.0,112.0,Control
1176152,0.0,11.0,70.0,34.0,158.0,Control
1176370,0.0,23.0,10.0,30.0,54.0,Control
1177211,0.0,4.0,16.5,54.5,0.0,Control
1177463,0.0,11.0,62.0,83.2,48.5,Control
1177682,0.0,30.0,5.0,37.0,35.5,Control
1178151,0.0,17.0,31.0,41.0,114.0,Control
1178443,0.0,23.0,0.0,0.0,0.0,Control
1179872,0.0,14.0,8.5,71.25,48.0,Control
1179943,0.0,41.0,0.0,0.0,0.0,Control
1180047,0.0,29.5,83.5,25.0,45.0,Control
1180544,0.0,28.0,7.0,149.0,448.0,Control
1180546,0.0,53.0,36.0,246.0,39.0,Control
1180583,0.0,90.0,162.66666666666666,54.0,15.0,Control
1180831,0.0,67.0,57.0,0.0,0.0,Control
1181698,0.0,52.0,0.0,0.0,0.0,Control
1181777,0.0,20.0,5.0,134.0,46.0,Control
1183489,0.0,22.0,1759734.0,0.0,0.0,Control
1184633,0.0,39.0,43.0,81.0,887.0,Control
1184798,0.0,14.5,78.0,79.0,78.0,Control
1184945,0.0,20.0,29.0,33.0,44.0,Control
1185791,0.0,10.0,38.0,33.0,85.0,Control
1186200,0.0,60.333333333333336,20.0,110.0,94.0,Control
1186455,0.0,30.0,79.0,54.0,29.0,Control
1186733,0.0,17.0,63.0,0.0,0.0,Control
1186859,0.0,11.0,6.0,86.0,76.0,Control
1187270,0.0,23.0,17.0,71.0,67.0,Control
1188075,0.0,5.0,10.0,46.0,20.0,Control
1189894,0.0,27.0,5.0,102.0,48.0,Control
1190149,0.0,11.0,30.0,88.0,59.0,Control
1190394,224.0,4.0,23.0,50.0,20.0,Control
1190476,0.0,23.5,22.666666666666668,207.66666666666666,106.0,Control
1190746,0.0,178.25,22.0,19.0,24.0,Control
1192189,0.0,20.0,13.0,192.0,45.5,Control
1192384,0.0,148.0,25.0,94.0,73.0,Control
1192394,0.0,10.0,7.0,189.0,222.0,Control
1192815,0.0,89.875,557.1666666666666,52.75,170.0,Control
1193217,0.0,27.0,28.0,59.0,0.0,Control
1193757,0.0,5.0,18.0,54.0,27.0,Control
1194245,0.0,14.0,19.5,56.0,74.5,Control
1194386,0.0,73.0,0.0,0.0,0.0,Control
1194823,0.0,9.0,57.0,39.0,28.0,Control
1194972,0.0,5.0,0.0,0.0,0.0,Control
1195541,0.0,12.666666666666666,28.5,49.0,33.0,Control
1196136,0.0,3.0,18.0,0.0,0.0,Control
1196787,0.0,32.0,36.0,22.0,0.0,Control
1196788,0.0,19.0,14.0,187.0,112.0,Control
1197201,0.0,148.0,25.0,49.0,62.0,Control
1197325,0.0,15.0,0.0,0.0,0.0,Control
1197953,0.0,10.0,0.0,0.0,0.0,Control
1198324,45.0,196.83333333333334,59.0,49.5,80.5,Control
1199036,0.0,16.0,8.0,51.0,26.0,Control
1200071,0.0,8.0,27.0,159.0,65.0,Control
1200154,0.0,49.0,26.0,26.0,121.0,Control
1200235,0.0,14.0,11.0,53.0,41.0,Control
1200335,0.0,4.0,22.0,239.0,28.0,Control
1200760,24.0,3.0,4.0,9.0,17.0,Control
1201610,0.0,9.0,19.0,107.0,29.0,Control
1202619,0.0,12.0,9.0,83.0,30.0,Control
1202622,0.0,33.0,28.0,118.0,54.0,Control
1203363,0.0,8.0,76.0,83.0,51.0,Control
1204166,0.0,16.0,11.0,47.0,65.0,Control
1204853,0.0,3.0,14.0,39.0,34.0,Control
1205921,0.0,50.0,9.0,20.0,0.0,Control
1206454,0.0,22.0,45.0,82.0,89.0,Control
1206558,0.0,94.0,10.0,69.0,0.0,Control
1206850,0.0,70.33333333333333,71.33333333333333,37.0,0.0,Control
1208837,0.0,46.4,200.0,48.5,0.0,Control
1208839,0.0,425.0,61.0,89.0,81.0,Control
1208860,0.0,87.0,0.0,0.0,0.0,Control
1209146,0.0,24.0,20.0,73.0,180.0,Control
1209410,0.0,102.0,0.0,0.0,0.0,Control
1209838,0.0,8.0,16.0,36.0,30.0,Control
1210125,0.0,20.0,5.0,188.0,124.0,Control
1211032,0.0,147.5,21.0,65.0,168.0,Control
1211589,0.0,13.0,18.0,21.0,41.0,Control
1211689,0.0,5.0,4.0,33.0,23.0,Control
1213845,22.0,28.0,111.0,66.0,325.0,Control
1214906,0.0,24.0,119.5,43.0,0.0,Control
1215090,0.0,15.0,34.0,92.0,77.0,Control
1215944,0.0,27.0,43.0,27.0,521.0,Control
1216598,0.0,167.0,0.0,0.0,0.0,Control
1218661,0.0,11.0,0.0,0.0,0.0,Control
1218796,0.0,28.5,8.0,51.0,0.0,Control
1220246,0.0,5.5,4.0,57.0,75.0,Control
1220970,0.0,14.0,25.0,0.0,0.0,Control
1221160,0.0,56.0,13.25,88.75,69.0,Control
1221189,0.0,75.0,12.0,175.0,410.0,Control
1221736,0.0,7.0,8.0,75.0,23.0,Control
1221967,0.0,176.0,24.0,77.0,69.0,Control
1223405,0.0,16.0,6.0,23.0,57.0,Control
1223703,0.0,20.0,0.0,0.0,0.0,Control
1224493,0.0,22.0,24.0,34.0,80.5,Control
1225488,0.0,10.5,44.5,106.0,49.0,Control
1225544,0.0,27.0,56.0,51.0,132.0,Control
1227135,0.0,8.0,9.0,41.0,49.0,Control
1227277,0.0,56.0,32.0,88.0,176.0,Control
1227517,0.0,93.875,14.0,86.5,613.0,Control
1228147,0.0,124.0,0.0,0.0,0.0,Control
1229810,0.0,31.0,82.0,234.0,232.0,Control
1230061,0.0,16.0,99.0,68.0,0.0,Control
1230361,0.0,27.0,9.0,98.0,64.0,Control
1230381,0.0,85.0,37.0,158.0,431.0,Control
1230484,0.0,29.0,6.0,49.0,0.0,Control
1230812,0.0,62.0,78.0,151.0,274.0,Control
1231025,0.0,77.0,174.0,72.0,700.0,Control
1231274,0.0,7.0,9.0,109.0,118.5,Control
1231418,0.0,68.25,278.6666666666667,67.0,340.0,Control
1231545,0.0,56.0,62.0,59.0,189.0,Control
1234323,0.0,146.0,0.0,0.0,0.0,Control
1234723,0.0,62.0,6.0,175.0,85.0,Control
1234786,0.0,5.0,7.0,45.0,17.0,Control
1234849,0.0,11.0,220.0,0.0,0.0,Control
1235280,0.0,39.0,9.0,37.0,132.0,Control
1235312,7.5,17.0,27.0,19.0,67.0,Control
1235798,0.0,45.25,8.0,39.0,0.0,Control
1235981,556.0,32.0,47.0,106.0,622.0,Control
1236099,0.0,11.0,28.0,43.5,19.0,Control
1237798,0.0,21.0,32.0,63.0,0.0,Control
1238090,0.0,6.5,5.5,58.5,32.5,Control
1238919,0.0,9.0,13.0,114.0,23.0,Control
1239722,0.0,70.17647058823529,59.0,47.666666666666664,112.66666666666667,Control
1240190,0.0,14.0,11.0,20.0,20.0,Control
1240217,0.0,37.0,190.0,0.0,0.0,Control
1240365,0.0,5.0,9.142857142857142,56.0,44.0,Control
1240899,0.0,24.5,6.0,154.0,609.0,Control
1241532,0.0,75.0,31.5,32.0,121951.0,Control
1241841,0.0,0.0,6.5,78.5,64.0,Control
1242892,0.0,157.0,5.5,41.5,48.0,Control
1243066,0.0,11.0,3.0,11.0,0.0,Control
1243109,0.0,36.0,10.666666666666666,94.0,52.666666666666664,Control
1243518,0.0,4.0,7.0,57.0,21.0,Control
1244379,0.0,17.0,12.0,110.0,128.0,Control
1244717,0.0,29.0,97.0,65.0,129.0,Control
1245225,0.0,45.0,43.0,30.0,212.0,Control
1245483,0.0,17.0,76.0,0.0,0.0,Control
1245517,0.0,13.5,15.0,71.0,303.0,Control
1245725,0.0,52.666666666666664,16.0,87.0,168.0,Control
1245799,0.0,52.0,248.0,33.0,167.0,Control
1246293,0.0,10.5,21.0,98.0,0.0,Control
1246588,0.0,9.333333333333334,1683306.5,50.0,47.0,Control
1246796,0.0,17.0,5.5,69.5,69.0,Control
1246799,0.0,11.0,9.5,9.0,0.0,Control
1247526,0.0,35.0,0.0,0.0,0.0,Control
1247801,0.0,5.0,30.0,40.0,41.0,Control
1250068,0.0,69.0,35.0,141.0,64.0,Control
1250258,0.0,14.0,10.0,27.0,105.0,Control
1250886,0.0,26.0,16.5,63.0,6.0,Control
1251242,0.0,26.0,16.0,63.0,51.0,Control
1251756,0.0,35.0,5.0,58.0,49.0,Control
1251798,0.0,5.5,14.0,20.0,99.0,Control
1253453,0.0,47.25,6.0,26.5,27.0,Control
1253755,0.0,33.0,15.0,257.0,237.0,Control
1253886,0.0,40.625,70.0,112.0,273.0,Control
1253941,0.0,18.0,8.0,80.0,0.0,Control
1253974,0.0,43.0,39.5,110.0,0.0,Control
1254086,0.0,17.5,12.0,80.0,65.0,Control
1254213,0.0,72.25,64.66666666666667,48.666666666666664,36.0,Control
1255014,0.0,10.0,5.0,44.0,37.0,Control
1255080,0.0,13.0,8.0,192.0,57.0,Control
1255355,0.0,5.0,18.0,101.0,43.0,Control
1255626,0.0,26.0,11.0,90.0,98.0,Control
1255754,0.0,11.0,5.0,55.0,31.0,Control
1256425,0.0,52.0,77.0,44.0,145.0,Control
1256732,0.0,27.0,44.0,23.0,69.0,Control
1256808,0.0,13.0,45.0,91.0,62.0,Control
1257351,0.0,27.0,5.0,398.0,70.0,Control
1260052,0.0,26.5,6.0,40.0,111.0,Control
1260122,0.0,7.0,0.0,0.0,0.0,Control
1260143,0.0,37.0,52.5,44.0,376.0,Control
1260653,0.0,20.0,6.0,84.0,225.0,Control
1260686,0.0,54.0,80.0,43.0,189.0,Control
1260749,0.0,283.3333333333333,147.0,127.0,61.0,Control
1260955,0.0,7.0,12.0,51.0,111.0,Control
1262019,0.0,32.0,11.0,29.0,54.0,Control
1262208,0.0,35.0,20.0,158.0,42.0,Control
1262252,0.0,47.0,7.0,173.0,389.0,Control
1262277,0.0,24.0,20.0,313.25,134.0,Control
1262291,0.0,18.333333333333332,13.666666666666666,111.375,61.0,Control
1263818,0.0,52.5,400.5,185.0,691.0,Control
1264053,0.0,6.0,27.0,18.0,49.0,Control
1264596,0.0,17.0,47.0,211.0,126.0,Control
1265437,0.0,37.0,72.0,0.0,0.0,Control
1266016,0.0,8.0,0.0,0.0,0.0,Control
1266717,0.0,28.0,48.0,73.0,249.0,Control
1266731,0.0,83.0,17.0,76.0,99.0,Control
1267351,0.0,7.5,50.5,56.0,0.0,Control
1267481,0.0,26.5,9.0,87.0,136.0,Control
1268270,0.0,36.0,33.5,46.5,97.5,Control
1270030,0.0,9.0,13.0,74.0,61.0,Control
1270300,0.0,62.0,0.0,0.0,0.0,Control
1271836,0.0,29.0,276.0,155.0,271.0,Control
1272556,0.0,10.0,32.0,173.0,30.0,Control
1272986,0.0,8.0,25.0,133.0,100.0,Control
1274084,0.0,0.0,0.0,0.0,77.0,Control
1274145,0.0,8.0,29.0,47.0,0.0,Control
1274569,0.0,14.4,36.75,179.0,53.0,Control
1275397,0.0,10.0,33.0,150.0,267.0,Control
1276083,0.0,6.0,14.0,31.0,0.0,Control
1276349,0.0,40.0,12.5,60.333333333333336,17.5,Control
1276788,0.0,41.5,84.0,208.0,250.0,Control
1277925,0.0,56.5,65.0,35.0,80.0,Control
1278548,0.0,4.0,3.0,71.0,58.0,Control
1278603,0.0,27.2,19.5,60.0,55.5,Control
1278647,0.0,9.5,7.0,54.0,61.0,Control
1279440,0.0,74.83333333333333,28.5,20.0,69.0,Control
1279876,0.0,9.0,13.0,59.0,49.0,Control
1280370,0.0,18.0,37.0,141.5,56.0,Control
1280941,0.0,14.0,57.0,46.0,42.0,Control
1281085,0.0,21.0,6.5,272.0,64.0,Control
1282734,0.0,7.0,5.0,24.5,30.5,Control
1282992,0.0,13.5,121.0,36.0,113.0,Control
1283025,0.0,9.0,8.0,131.0,31.0,Control
1283142,120.0,6.333333333333333,8.0,69.5,70.5,Control
1283616,0.0,8.0,18.0,103.0,26.0,Control
1284080,0.0,89.0,29.0,45.0,115.0,Control
1284954,0.0,22.0,30.0,102.0,181.5,Control
1284972,0.0,55.333333333333336,36.5,19.333333333333332,46.333333333333336,Control
1285452,0.0,93.0,0.0,0.0,0.0,Control
1286454,0.0,18.5,19.0,47.0,36.0,Control
1286856,0.0,33.0,79.0,34.0,79.0,Control
1286936,0.0,58.0,0.0,0.0,0.0,Control
1287116,0.0,10.0,47.5,0.0,0.0,Control
1287799,0.0,41.0,67.0,67.5,52.0,Control
1288843,0.0,20.0,7.5,34.5,58.0,Control
1289168,0.0,26.0,11.0,325.0,80.0,Control
1289497,0.0,10.0,56.0,0.0,0.0,Control
1289596,0.0,8.5,8.0,72.5,253.0,Control
1290560,0.0,61.0,67.0,41.0,306.0,Control
1290934,0.0,19.0,5.0,112.0,69.0,Control
1290963,0.0,67.0,22.0,86.0,121.0,Control
1291022,0.0,12.0,13.0,69.0,118.0,Control
1291447,0.0,19.666666666666668,91.33333333333333,27.0,173.0,Control
1291606,0.0,5.0,27.0,187.0,127.0,Control
1292592,55.0,302.0,44.0,234.0,105.0,Control
1296034,0.0,51.0,0.0,0.0,0.0,Control
1296904,0.0,55.0,45.0,152.0,157.0,Control
1298301,0.0,21.0,5.0,28.666666666666668,32.0,Control
1299036,0.0,21.0,32.0,65.0,143.0,Control
1299715,0.0,33.0,8.0,19.0,38.5,Control
1300037,0.0,23.0,48.0,177.0,93.5,Control
1302101,0.0,5.0,19.0,41.0,18.0,Control
1302526,0.0,10.0,37.0,29.0,256.0,Control
1303379,0.0,9.0,18.0,32.0,29.0,Control
1304282,0.0,19.0,23.0,49.0,44.0,Control
1304604,0.0,98.0,0.0,0.0,0.0,Control
1304706,0.0,17.0,7.0,42.0,0.0,Control
1305266,0.0,16.0,9.0,31.0,30.0,Control
1305348,0.0,10.5,26.0,60.0,60.0,Control
1305393,0.0,183.0,0.0,0.0,0.0,Control
1305958,0.0,42.0,0.0,0.0,0.0,Control
